ObjectId,forest_variable,continent,country,year,forest_unit,forest_powercode_code,forest_powercode,forest_value,forest_flags
541874680,Gross Increment,Europe,Czech Republic,2016,Cubic metres,3,Thousands,24380.0,
106111083,Gross Increment,Europe,Czech Republic,2017,Cubic metres,3,Thousands,24518.0,
128636737,Gross Increment,Europe,Czech Republic,2018,Cubic metres,3,Thousands,24750.0,
818078230,Gross Increment,Europe,Czech Republic,2019,Cubic metres,3,Thousands,24868.0,
638499458,Gross Increment,Europe,Czech Republic,2020,Cubic metres,3,Thousands,24805.0,
745776187,Gross Increment,Europe,Czech Republic,2021,Cubic metres,3,Thousands,24741.0,
517791909,Gross Increment,Europe,Denmark,1996,Cubic metres,3,Thousands,3200.0,
162825633,Gross Increment,Europe,Denmark,2000,Cubic metres,3,Thousands,5382.0,
187317497,Gross Increment,Europe,Denmark,2005,Cubic metres,3,Thousands,4854.6,
596046298,Gross Increment,Europe,Denmark,2010,Cubic metres,3,Thousands,5049.06,
54221538,Gross Increment,Europe,Denmark,2012,Cubic metres,3,Thousands,6711.0,
644084282,Gross Increment,Europe,Denmark,2013,Cubic metres,3,Thousands,6920.0,
953066862,Gross Increment,Europe,Denmark,2014,Cubic metres,3,Thousands,7708.0,
133968768,Gross Increment,Europe,Denmark,2015,Cubic metres,3,Thousands,7331.0,
707986869,Gross Increment,Europe,Denmark,2016,Cubic metres,3,Thousands,6797.0,
352741395,Gross Increment,Europe,Denmark,2017,Cubic metres,3,Thousands,6345.671,
924301839,Gross Increment,Europe,Denmark,2018,Cubic metres,3,Thousands,6495.0,
327517783,Gross Increment,Europe,Denmark,2019,Cubic metres,3,Thousands,5936.0,
827790890,Gross Increment,Europe,Denmark,2020,Cubic metres,3,Thousands,5773.0,
619794494,Gross Increment,Europe,Denmark,2021,Cubic metres,3,Thousands,6387.0,
313250332,Gross Increment,Europe,Finland,1992,Cubic metres,3,Thousands,80711.0,
900542153,Gross Increment,Europe,Finland,1993,Cubic metres,3,Thousands,81561.0,
27154382,Gross Increment,Europe,Finland,1994,Cubic metres,3,Thousands,82411.0,
106359827,Gross Increment,Europe,Finland,1995,Cubic metres,3,Thousands,83261.0,
580709370,Gross Increment,Europe,Finland,1996,Cubic metres,3,Thousands,84111.0,
509423257,Gross Increment,Europe,Finland,1997,Cubic metres,3,Thousands,85892.714,
474198957,Gross Increment,Europe,Finland,1998,Cubic metres,3,Thousands,87674.429,
987724592,Gross Increment,Europe,Finland,1999,Cubic metres,3,Thousands,89456.143,
356016084,Gross Increment,Europe,Finland,2000,Cubic metres,3,Thousands,91237.857,
315950407,Gross Increment,Europe,Finland,2001,Cubic metres,3,Thousands,93019.571,
198337129,Gross Increment,Europe,Finland,2002,Cubic metres,3,Thousands,94801.286,
76874432,Gross Increment,Europe,Finland,2003,Cubic metres,3,Thousands,96583.0,
812729684,Gross Increment,Europe,Finland,2004,Cubic metres,3,Thousands,97260.8,
763319478,Gross Increment,Europe,Finland,2005,Cubic metres,3,Thousands,97938.6,
80339471,Gross Increment,Europe,Finland,2006,Cubic metres,3,Thousands,98616.4,
597089078,Gross Increment,Europe,Finland,2007,Cubic metres,3,Thousands,99294.2,
307460890,Gross Increment,Europe,Finland,2008,Cubic metres,3,Thousands,99972.0,
396280552,Gross Increment,Europe,Finland,2009,Cubic metres,3,Thousands,100571.8,
818991335,Gross Increment,Europe,Finland,2010,Cubic metres,3,Thousands,101171.6,
915224099,Gross Increment,Europe,Finland,2011,Cubic metres,3,Thousands,101771.4,
610906171,Gross Increment,Europe,Finland,2012,Cubic metres,3,Thousands,102371.2,
506116379,Gross Increment,Europe,Finland,2013,Cubic metres,3,Thousands,102971.0,
661993054,Gross Increment,Europe,Finland,2014,Cubic metres,3,Thousands,101630.75,
941155633,Gross Increment,Europe,Finland,2015,Cubic metres,3,Thousands,100290.5,
152095484,Gross Increment,Europe,Finland,2016,Cubic metres,3,Thousands,98950.25,
168763020,Gross Increment,Europe,Finland,2017,Cubic metres,3,Thousands,97610.0,
236781893,Gross Increment,Europe,Finland,2018,Cubic metres,3,Thousands,97610.0,
517985413,Gross Increment,Europe,Finland,2019,Cubic metres,3,Thousands,97610.0,
216566365,Gross Increment,Europe,Finland,2020,Cubic metres,3,Thousands,97610.0,
877481408,Gross Increment,Europe,Finland,2021,Cubic metres,3,Thousands,97610.0,
95170030,Gross Increment,Europe,France,1992,Cubic metres,3,Thousands,89518.0,
188225804,Gross Increment,Europe,France,1993,Cubic metres,3,Thousands,90876.0,
984148626,Gross Increment,Europe,France,1994,Cubic metres,3,Thousands,92289.0,
592628255,Gross Increment,Europe,France,1995,Cubic metres,3,Thousands,93695.0,
935540351,Gross Increment,Europe,France,1996,Cubic metres,3,Thousands,95088.0,
143712594,Gross Increment,Europe,France,1997,Cubic metres,3,Thousands,96446.0,
886676211,Gross Increment,Europe,France,1998,Cubic metres,3,Thousands,96798.0,
361895705,Gross Increment,Europe,France,1999,Cubic metres,3,Thousands,97127.0,
923955493,Gross Increment,Europe,France,2002,Cubic metres,3,Thousands,97496.0,Break
493634295,Gross Increment,Europe,France,2003,Cubic metres,3,Thousands,99010.0,
417545843,Gross Increment,Europe,France,2004,Cubic metres,3,Thousands,100581.0,
916554313,Gross Increment,Europe,France,2009,Cubic metres,3,Thousands,89939.0,Break
69892798,Gross Increment,Europe,France,2010,Cubic metres,3,Thousands,91319.0,
462528998,Gross Increment,Europe,France,2011,Cubic metres,3,Thousands,91929.0,
125464941,Gross Increment,Europe,France,2012,Cubic metres,3,Thousands,92219.0,
704458803,Gross Increment,Europe,France,2013,Cubic metres,3,Thousands,92385.0,
637692532,Gross Increment,Europe,France,2014,Cubic metres,3,Thousands,91808.496,
612050793,Gross Increment,Europe,France,2015,Cubic metres,3,Thousands,91495.853,
638984554,Gross Increment,Europe,France,2016,Cubic metres,3,Thousands,91146.164,
561683920,Gross Increment,Europe,France,2017,Cubic metres,3,Thousands,90569.912,
275746837,Gross Increment,Europe,France,2018,Cubic metres,3,Thousands,89738.073,
849592375,Gross Increment,Europe,France,2019,Cubic metres,3,Thousands,88985.171,Break
549723342,Gross Increment,Europe,France,2020,Cubic metres,3,Thousands,88119.0,
254385951,Gross Increment,Europe,France,2021,Cubic metres,3,Thousands,87794.259,
296329799,Gross Increment,Europe,Germany,1993,Cubic metres,3,Thousands,119560.069,
168216263,Gross Increment,Europe,Germany,1994,Cubic metres,3,Thousands,119881.541,
123244653,Gross Increment,Europe,Germany,1995,Cubic metres,3,Thousands,120206.971,
222266743,Gross Increment,Europe,Germany,1996,Cubic metres,3,Thousands,120529.292,
164918933,Gross Increment,Europe,Germany,1997,Cubic metres,3,Thousands,120817.869,
159506678,Gross Increment,Europe,Germany,1998,Cubic metres,3,Thousands,121095.697,
802447210,Gross Increment,Europe,Germany,1999,Cubic metres,3,Thousands,121370.243,
702800998,Gross Increment,Europe,Germany,2000,Cubic metres,3,Thousands,121650.554,
261067397,Gross Increment,Europe,Germany,2001,Cubic metres,3,Thousands,121921.632,
165959942,Gross Increment,Europe,Germany,2002,Cubic metres,3,Thousands,119921.023,
79152601,Gross Increment,Europe,Germany,2003,Cubic metres,3,Thousands,119728.501,
469846963,Gross Increment,Europe,Germany,2004,Cubic metres,3,Thousands,119476.99,
51119586,Gross Increment,Europe,Germany,2005,Cubic metres,3,Thousands,119133.362,
868792620,Gross Increment,Europe,Germany,2006,Cubic metres,3,Thousands,118882.876,
991555838,Gross Increment,Europe,Germany,2007,Cubic metres,3,Thousands,118705.855,
751114865,Gross Increment,Europe,Germany,2008,Cubic metres,3,Thousands,118499.284,
897442311,Gross Increment,Europe,Germany,2009,Cubic metres,3,Thousands,118289.792,
776652552,Gross Increment,Europe,Germany,2010,Cubic metres,3,Thousands,117004.577,
551565689,Gross Increment,Europe,Germany,2011,Cubic metres,3,Thousands,116799.165,
649205635,Gross Increment,Europe,Germany,2012,Cubic metres,3,Thousands,116571.115,
310970705,Gross Increment,Europe,Germany,2013,Cubic metres,3,Thousands,116598.982,
299929314,Gross Increment,Europe,Germany,2014,Cubic metres,3,Thousands,110399.675,
847859364,Gross Increment,Europe,Germany,2015,Cubic metres,3,Thousands,110422.196,
857235657,Gross Increment,Europe,Germany,2016,Cubic metres,3,Thousands,110444.592,
792126827,Gross Increment,Europe,Germany,2017,Cubic metres,3,Thousands,110525.321,
884063284,Gross Increment,Europe,Germany,2018,Cubic metres,3,Thousands,110606.05,
565231332,Gross Increment,Europe,Germany,2019,Cubic metres,3,Thousands,110686.798,
430466654,Gross Increment,Europe,Germany,2020,Cubic metres,3,Thousands,110767.507,
567426616,Gross Increment,Europe,Greece,1992,Cubic metres,3,Thousands,4117.0,
860216884,Gross Increment,Europe,Hungary,1995,Cubic metres,3,Thousands,11422.0,
921805314,Gross Increment,Europe,Hungary,1996,Cubic metres,3,Thousands,11493.0,
259008884,Gross Increment,Europe,Hungary,1997,Cubic metres,3,Thousands,11547.0,
115156868,Gross Increment,Europe,Hungary,1998,Cubic metres,3,Thousands,11594.0,
627199462,Gross Increment,Europe,Hungary,1999,Cubic metres,3,Thousands,11704.0,
633586935,Gross Increment,Europe,Hungary,2000,Cubic metres,3,Thousands,11711.0,
96641179,Gross Increment,Europe,Hungary,2001,Cubic metres,3,Thousands,11973.0,
950429860,Gross Increment,Europe,Hungary,2002,Cubic metres,3,Thousands,12061.0,
759506483,Gross Increment,Europe,Hungary,2003,Cubic metres,3,Thousands,12308.0,
240212551,Gross Increment,Europe,Hungary,2004,Cubic metres,3,Thousands,12518.0,
157598493,Gross Increment,Europe,Hungary,2005,Cubic metres,3,Thousands,12899.0,
352734091,Gross Increment,Europe,Hungary,2006,Cubic metres,3,Thousands,13702.0,
191809420,Gross Increment,Europe,Hungary,2007,Cubic metres,3,Thousands,12917.0,
198346915,Gross Increment,Europe,Hungary,2008,Cubic metres,3,Thousands,13275.0,
997364138,Gross Increment,Europe,Hungary,2009,Cubic metres,3,Thousands,13345.0,
942269913,Gross Increment,Europe,Hungary,2010,Cubic metres,3,Thousands,13142.0,
799160877,Gross Increment,Europe,Hungary,2011,Cubic metres,3,Thousands,13070.0,
551100148,Gross Increment,Europe,Hungary,2012,Cubic metres,3,Thousands,13035.0,
180033431,Gross Increment,Europe,Hungary,2013,Cubic metres,3,Thousands,13069.0,
602731948,Gross Increment,Europe,Hungary,2014,Cubic metres,3,Thousands,13052.0,
924118982,Gross Increment,Europe,Hungary,2015,Cubic metres,3,Thousands,13034.0,
954286301,Gross Increment,Europe,Hungary,2016,Cubic metres,3,Thousands,13008.0,
575747137,Gross Increment,Europe,Hungary,2017,Cubic metres,3,Thousands,12984.0,
109575838,Gross Increment,Europe,Hungary,2018,Cubic metres,3,Thousands,12989.0,
314053555,Gross Increment,Europe,Hungary,2019,Cubic metres,3,Thousands,12975.0,
23128611,Gross Increment,Europe,Hungary,2020,Cubic metres,3,Thousands,12988.0,
791666743,Gross Increment,Europe,Hungary,2021,Cubic metres,3,Thousands,12964.0,
882346730,Gross Increment,Europe,Iceland,2000,Cubic metres,3,Thousands,37.0,
407149758,Gross Increment,Europe,Iceland,2005,Cubic metres,3,Thousands,37.0,
400805047,Gross Increment,Europe,Iceland,2006,Cubic metres,3,Thousands,37.0,
493346068,Gross Increment,Europe,Iceland,2007,Cubic metres,3,Thousands,37.0,
539720199,Gross Increment,Europe,Iceland,2008,Cubic metres,3,Thousands,37.0,
90462650,Gross Increment,Europe,Iceland,2009,Cubic metres,3,Thousands,37.0,
836585499,Gross Increment,Europe,Iceland,2010,Cubic metres,3,Thousands,46.0,
657293002,Gross Increment,Europe,Iceland,2011,Cubic metres,3,Thousands,46.0,
979701509,Gross Increment,Europe,Iceland,2012,Cubic metres,3,Thousands,46.0,
876149652,Gross Increment,Europe,Iceland,2013,Cubic metres,3,Thousands,46.0,
322082683,Gross Increment,Europe,Iceland,2014,Cubic metres,3,Thousands,46.0,
969227935,Gross Increment,Europe,Iceland,2015,Cubic metres,3,Thousands,46.0,
514773386,Gross Increment,Europe,Iceland,2016,Cubic metres,3,Thousands,60.0,
566366516,Gross Increment,Europe,Iceland,2017,Cubic metres,3,Thousands,60.0,
241210283,Gross Increment,Europe,Iceland,2018,Cubic metres,3,Thousands,60.0,
111450480,Gross Increment,Europe,Iceland,2019,Cubic metres,3,Thousands,60.0,
575540458,Gross Increment,Europe,Iceland,2020,Cubic metres,3,Thousands,60.0,
285744940,Gross Increment,Europe,Ireland,2000,Cubic metres,3,Thousands,4257.0,
647325152,Gross Increment,Europe,Ireland,2005,Cubic metres,3,Thousands,4485.0,
678329976,Gross Increment,Europe,Ireland,2006,Cubic metres,3,Thousands,4653.0,
333064951,Gross Increment,Europe,Ireland,2010,Cubic metres,3,Thousands,5356.0,
572447818,Gross Increment,Europe,Ireland,2012,Cubic metres,3,Thousands,7685.0,
676523701,Gross Increment,Europe,Ireland,2013,Cubic metres,3,Thousands,7685.0,
91819048,Gross Increment,Europe,Ireland,2014,Cubic metres,3,Thousands,7685.0,
921256795,Gross Increment,Europe,Ireland,2015,Cubic metres,3,Thousands,7685.0,
262737359,Gross Increment,Europe,Ireland,2016,Cubic metres,3,Thousands,7685.0,
635107070,Gross Increment,Europe,Ireland,2017,Cubic metres,3,Thousands,8532.0,
894536991,Gross Increment,Europe,Ireland,2018,Cubic metres,3,Thousands,8532.0,
543314963,Gross Increment,Europe,Ireland,2019,Cubic metres,3,Thousands,8532.0,
368490482,Gross Increment,Europe,Ireland,2020,Cubic metres,3,Thousands,8532.0,
763823313,Gross Increment,Europe,Ireland,2021,Cubic metres,3,Thousands,8532.0,
447606740,Gross Increment,Europe,Italy,1995,Cubic metres,3,Thousands,32526.0,
316340535,Gross Increment,Europe,Italy,2000,Cubic metres,3,Thousands,34510.0,
660560125,Gross Increment,Europe,Italy,2005,Cubic metres,3,Thousands,35872.0,
142469656,Gross Increment,Europe,Italy,2010,Cubic metres,3,Thousands,37122.0,
489750046,Gross Increment,Europe,Italy,2015,Cubic metres,3,Thousands,38371.0,
527325535,Gross Increment,Asia,Japan,1995,Cubic metres,3,Thousands,75167.0,
541120160,Gross Increment,Asia,Japan,2000,Cubic metres,3,Thousands,85000.0,
935148461,Gross Increment,Asia,Japan,2005,Cubic metres,3,Thousands,87143.0,
574882725,Gross Increment,Asia,Korea,1995,Cubic metres,3,Thousands,13020.0,
122075178,Gross Increment,Asia,Korea,2000,Cubic metres,3,Thousands,19818.0,
25110629,Gross Increment,Asia,Korea,2005,Cubic metres,3,Thousands,17316.0,
196546763,Gross Increment,Asia,Korea,2006,Cubic metres,3,Thousands,21262.0,
279235148,Gross Increment,Asia,Korea,2008,Cubic metres,3,Thousands,37010.0,
254644013,Gross Increment,Asia,Korea,2009,Cubic metres,3,Thousands,41428.0,
409994986,Gross Increment,Asia,Korea,2011,Cubic metres,3,Thousands,38002.0,Break
318605058,Gross Increment,Asia,Korea,2012,Cubic metres,3,Thousands,31955.0,
869720839,Gross Increment,Asia,Korea,2013,Cubic metres,3,Thousands,33702.0,
984568818,Gross Increment,Asia,Korea,2014,Cubic metres,3,Thousands,38802.0,
520033790,Gross Increment,Asia,Korea,2015,Cubic metres,3,Thousands,31499.0,
996230882,Gross Increment,Asia,Korea,2016,Cubic metres,3,Thousands,33853.0,
289872231,Gross Increment,Asia,Korea,2017,Cubic metres,3,Thousands,29964.0,
450658639,Gross Increment,Asia,Korea,2018,Cubic metres,3,Thousands,26942.0,
371747001,Gross Increment,Asia,Korea,2019,Cubic metres,3,Thousands,27101.0,
425020242,Gross Increment,Asia,Korea,2020,Cubic metres,3,Thousands,26833.0,
845394105,Gross Increment,Asia,Korea,2021,Cubic metres,3,Thousands,26126.0,
852594020,Gross Increment,Europe,Luxembourg,1995,Cubic metres,3,Thousands,660.0,
28250583,Gross Increment,Europe,Luxembourg,2007,Cubic metres,3,Thousands,750.0,
774058822,Gross Increment,Europe,Luxembourg,2011,Cubic metres,3,Thousands,712.0,
966031222,Gross Increment,Europe,Luxembourg,2012,Cubic metres,3,Thousands,739.0,
524182543,Gross Increment,Europe,Luxembourg,2013,Cubic metres,3,Thousands,758.0,
556328865,Gross Increment,Europe,Luxembourg,2014,Cubic metres,3,Thousands,758.0,
931025972,Gross Increment,Europe,Luxembourg,2015,Cubic metres,3,Thousands,758.0,
169879640,Gross Increment,Europe,Luxembourg,2016,Cubic metres,3,Thousands,758.0,
580899541,Gross Increment,Europe,Luxembourg,2017,Cubic metres,3,Thousands,758.0,
545157257,Gross Increment,Europe,Luxembourg,2018,Cubic metres,3,Thousands,758.0,
329110894,Gross Increment,Europe,Luxembourg,2019,Cubic metres,3,Thousands,758.0,
476860495,Gross Increment,Europe,Luxembourg,2020,Cubic metres,3,Thousands,758.0,
185042363,Gross Increment,Europe,Luxembourg,2021,Cubic metres,3,Thousands,758.0,
201324432,Gross Increment,North America,Mexico,1995,Cubic metres,3,Thousands,34747.0,
415860583,Gross Increment,Europe,Netherlands,1995,Cubic metres,3,Thousands,2778.0,
994027794,Gross Increment,Europe,Netherlands,2000,Cubic metres,3,Thousands,2381.0,
881600122,Gross Increment,Europe,Netherlands,2005,Cubic metres,3,Thousands,2894.0,
865168347,Gross Increment,Europe,Netherlands,2010,Cubic metres,3,Thousands,2895.0,National estimates
342740496,Gross Increment,Europe,Netherlands,2013,Cubic metres,3,Thousands,2724.0,
928108679,Gross Increment,Europe,Netherlands,2017,Cubic metres,3,Thousands,2655.0,
455210284,Gross Increment,Europe,Netherlands,2018,Cubic metres,3,Thousands,2644.0,
622106259,Gross Increment,Europe,Netherlands,2019,Cubic metres,3,Thousands,2633.0,
770775146,Gross Increment,Europe,Netherlands,2020,Cubic metres,3,Thousands,2623.0,
98585067,Gross Increment,Oceania,New Zealand,1992,Cubic metres,3,Thousands,22906.0,
877198926,Gross Increment,Oceania,New Zealand,1993,Cubic metres,3,Thousands,24614.0,
752162044,Gross Increment,Oceania,New Zealand,1994,Cubic metres,3,Thousands,26240.0,
182863182,Gross Increment,Oceania,New Zealand,1995,Cubic metres,3,Thousands,27624.0,
630904253,Gross Increment,Oceania,New Zealand,1996,Cubic metres,3,Thousands,28393.0,
953393448,Gross Increment,Oceania,New Zealand,1997,Cubic metres,3,Thousands,29515.0,
272913061,Gross Increment,Oceania,New Zealand,1998,Cubic metres,3,Thousands,30183.0,
734195614,Gross Increment,Oceania,New Zealand,1999,Cubic metres,3,Thousands,31172.0,
401500832,Gross Increment,Oceania,New Zealand,2000,Cubic metres,3,Thousands,32274.0,
53121422,Gross Increment,Oceania,New Zealand,2001,Cubic metres,3,Thousands,33310.0,
914097038,Gross Increment,Oceania,New Zealand,2002,Cubic metres,3,Thousands,34282.0,
585010321,Gross Increment,Oceania,New Zealand,2003,Cubic metres,3,Thousands,35142.0,
427998576,Gross Increment,Oceania,New Zealand,2004,Cubic metres,3,Thousands,36254.0,
910925168,Gross Increment,Oceania,New Zealand,2005,Cubic metres,3,Thousands,36864.0,
499895354,Gross Increment,Oceania,New Zealand,2006,Cubic metres,3,Thousands,37745.0,
995704657,Gross Increment,Oceania,New Zealand,2007,Cubic metres,3,Thousands,38841.0,
522875868,Gross Increment,Oceania,New Zealand,2008,Cubic metres,3,Thousands,39428.0,
489015108,Gross Increment,Oceania,New Zealand,2009,Cubic metres,3,Thousands,40489.0,
20412261,Gross Increment,Oceania,New Zealand,2010,Cubic metres,3,Thousands,41115.0,
891805053,Gross Increment,Oceania,New Zealand,2011,Cubic metres,3,Thousands,41745.0,
763249562,Gross Increment,Oceania,New Zealand,2012,Cubic metres,3,Thousands,42094.0,
107807297,Gross Increment,Oceania,New Zealand,2013,Cubic metres,3,Thousands,42856.0,
729393071,Gross Increment,Oceania,New Zealand,2014,Cubic metres,3,Thousands,43058.0,
425017653,Gross Increment,Oceania,New Zealand,2015,Cubic metres,3,Thousands,42666.0,
231895422,Gross Increment,Oceania,New Zealand,2016,Cubic metres,3,Thousands,41643.0,
575947258,Gross Increment,Oceania,New Zealand,2017,Cubic metres,3,Thousands,41645.0,
692004052,Gross Increment,Europe,Norway,1995,Cubic metres,3,Thousands,27473.0,
132291007,Gross Increment,Europe,Norway,2000,Cubic metres,3,Thousands,29889.0,
518074715,Gross Increment,Europe,Norway,2005,Cubic metres,3,Thousands,31272.0,
278806909,Gross Increment,Europe,Norway,2006,Cubic metres,3,Thousands,30600.0,
547952069,Gross Increment,Europe,Norway,2007,Cubic metres,3,Thousands,29271.0,
623738426,Gross Increment,Europe,Norway,2008,Cubic metres,3,Thousands,28884.0,
268274139,Gross Increment,Europe,Norway,2009,Cubic metres,3,Thousands,28963.0,
503635435,Gross Increment,Europe,Norway,2010,Cubic metres,3,Thousands,29297.0,
869475392,Gross Increment,Europe,Norway,2011,Cubic metres,3,Thousands,29633.0,
141705466,Gross Increment,Europe,Norway,2012,Cubic metres,3,Thousands,29969.0,
306974680,Gross Increment,Europe,Norway,2013,Cubic metres,3,Thousands,30180.0,
162380843,Gross Increment,Europe,Norway,2014,Cubic metres,3,Thousands,30391.0,
263633481,Gross Increment,Europe,Norway,2015,Cubic metres,3,Thousands,29806.0,
791325806,Gross Increment,Europe,Norway,2016,Cubic metres,3,Thousands,29806.0,
41409528,Gross Increment,Europe,Norway,2017,Cubic metres,3,Thousands,29806.0,
319372255,Gross Increment,Europe,Norway,2018,Cubic metres,3,Thousands,29092.0,
707019173,Gross Increment,Europe,Norway,2019,Cubic metres,3,Thousands,28226.0,
540932567,Gross Increment,Europe,Norway,2020,Cubic metres,3,Thousands,28601.0,
790870820,Gross Increment,Europe,Norway,2021,Cubic metres,3,Thousands,28311.0,
681651206,Gross Increment,Europe,Portugal,2000,Cubic metres,3,Thousands,20197.0,
561782133,Gross Increment,Europe,Portugal,2005,Cubic metres,3,Thousands,20002.0,
325682894,Gross Increment,Europe,Slovak Republic,1995,Cubic metres,3,Thousands,10350.0,
346506767,Gross Increment,Europe,Slovak Republic,2000,Cubic metres,3,Thousands,11204.0,
264915468,Gross Increment,Europe,Slovak Republic,2001,Cubic metres,3,Thousands,11299.0,
767021059,Gross Increment,Europe,Slovak Republic,2002,Cubic metres,3,Thousands,11391.0,
134157793,Gross Increment,Europe,Slovak Republic,2003,Cubic metres,3,Thousands,11451.0,
433889048,Gross Increment,Europe,Slovak Republic,2004,Cubic metres,3,Thousands,11534.0,
42849708,Gross Increment,Europe,Slovak Republic,2005,Cubic metres,3,Thousands,11584.0,
898377898,Gross Increment,Europe,Slovak Republic,2006,Cubic metres,3,Thousands,11671.0,
204099437,Gross Increment,Europe,Slovak Republic,2007,Cubic metres,3,Thousands,11665.0,
875846770,Gross Increment,Europe,Slovak Republic,2008,Cubic metres,3,Thousands,11786.0,
270303697,Gross Increment,Europe,Slovak Republic,2009,Cubic metres,3,Thousands,11866.0,
7201237,Gross Increment,Europe,Slovak Republic,2010,Cubic metres,3,Thousands,11953.0,
69863307,Gross Increment,Europe,Slovak Republic,2011,Cubic metres,3,Thousands,12024.0,
50325569,Gross Increment,Europe,Slovak Republic,2012,Cubic metres,3,Thousands,12126.0,
787586097,Gross Increment,Europe,Slovak Republic,2013,Cubic metres,3,Thousands,11982.0,
342062890,Gross Increment,Europe,Slovak Republic,2014,Cubic metres,3,Thousands,12079.0,
840646695,Gross Increment,Europe,Slovak Republic,2015,Cubic metres,3,Thousands,12092.0,
77418964,Gross Increment,Europe,Slovak Republic,2016,Cubic metres,3,Thousands,12079.0,
576541536,Gross Increment,Europe,Slovak Republic,2017,Cubic metres,3,Thousands,12023.0,
19114580,Gross Increment,Europe,Slovak Republic,2018,Cubic metres,3,Thousands,12008.0,
297082633,Gross Increment,Europe,Slovak Republic,2019,Cubic metres,3,Thousands,11980.0,
356513403,Gross Increment,Europe,Slovak Republic,2020,Cubic metres,3,Thousands,11974.0,
231098765,Gross Increment,Europe,Slovak Republic,2021,Cubic metres,3,Thousands,11984.0,
309225871,Gross Increment,Europe,Spain,2000,Cubic metres,3,Thousands,33641.608,
549026839,Gross Increment,Europe,Spain,2005,Cubic metres,3,Thousands,35418.134,
812759086,Gross Increment,Europe,Spain,2010,Cubic metres,3,Thousands,37194.659,
757585226,Gross Increment,Europe,Sweden,2000,Cubic metres,3,Thousands,91309.645,
196230532,Gross Increment,Europe,Sweden,2005,Cubic metres,3,Thousands,99158.515,
995331261,Gross Increment,Europe,Sweden,2010,Cubic metres,3,Thousands,101598.325,
68421319,Gross Increment,Europe,Sweden,2015,Cubic metres,3,Thousands,104096.625,
164667932,Gross Increment,Europe,Switzerland,2000,Cubic metres,3,Thousands,10371.0,
269667223,Gross Increment,Europe,Switzerland,2005,Cubic metres,3,Thousands,11002.0,
578144375,Gross Increment,Europe,Switzerland,2010,Cubic metres,3,Thousands,11611.0,
464719290,Gross Increment,Europe,Switzerland,2015,Cubic metres,3,Thousands,12232.0,
942327913,Gross Increment,Europe,Switzerland,2018,Cubic metres,3,Thousands,12610.21,
